barudox	-	barudoxekey	N;SG	def_;sg
barudox	-	barudoxyanêk	N;INDF;PL	indef;pl
barudox	barudoxêkî	barudoxêkî	N;INDF;SG	indef;sg
barudox	-	barudoxanî	N;PL	nospecies;pl
barudox	-	barudox	N;SG	nospecies;sg
barudox	barudox	barudox	N	lemma
barudox	-	-	N;PSS1P;PL	poss;poss1pl;def_;pl
barudox	-	-	N;PSS1P;SG	poss;poss1pl;def_;sg
barudox	-	barudoxyanêkman	N;PSS1P;INDF;PL	poss;poss1pl;indef;pl
barudox	-	barudoxêkman	N;PSS1P;INDF;SG	poss;poss1pl;indef;sg
barudox	-	barudoxman	N;PSS1P	poss;poss1pl;nospecies
barudox	-	barudoxekanim	N;PSS1S;PL	poss;poss1sg;def_;pl
barudox	-	barudoxekem	N;PSS1S;SG	poss;poss1sg;def_;sg
barudox	-	barudoxyanêkim	N;PSS1S;INDF	poss;poss1sg;indef
barudox	-	barudoxim	N;PSS1S	poss;poss1sg;nospecies
barudox	-	barudoxyekantan	N;PL	poss;poss2pl;def_;pl
barudox	-	barudoxketan	N;SG	poss;poss2pl;def_;sg
barudox	-	-	N;INDF;PL	poss;poss2pl;indef;pl
barudox	-	barudoxêktan	N;INDF;SG	poss;poss2pl;indef;sg
barudox	-	barudoxyantan	N;PL	poss;poss2pl;nospecies;pl
barudox	-	barudoxtan	N;SG	poss;poss2pl;nospecies;sg
barudox	-	barudoxekanit	N;PSS2S	poss;poss2sg;def_
barudox	-	barudoxyanêkit	N;PSS2S;INDF;PL	poss;poss2sg;indef;pl
barudox	-	-	N;PSS2S;INDF;SG	poss;poss2sg;indef;sg
barudox	-	-	N;PSS2S;PL	poss;poss2sg;nospecies;pl
barudox	-	barudoxt	N;PSS2S;SG	poss;poss2sg;nospecies;sg
barudox	-	barudoxekanyan	N;PSS3P;PL	poss;poss3pl;def_;pl
barudox	-	barudoxkeyan	N;PSS3P;SG	poss;poss3pl;def_;sg
barudox	-	barudoxyanêkyan	N;PSS3P;INDF;PL	poss;poss3pl;indef;pl
barudox	-	barudoxyekyan	N;PSS3P;INDF;SG	poss;poss3pl;indef;sg
barudox	-	-	N;PSS3P;PL	poss;poss3pl;nospecies;pl
barudox	-	barudoxyan	N;PSS3P;SG	poss;poss3pl;nospecies;sg
barudox	-	barudoxyekanî	N;PSS3S;PL	poss;poss3sg;def_;pl
barudox	-	barudoxkey	N;PSS3S;SG	poss;poss3sg;def_;sg
barudox	-	barudoxêkî	N;PSS3S;INDF	poss;poss3sg;indef
barudox	-	barudoxanî	N;PSS3S;PL	poss;poss3sg;nospecies;pl
barudox	-	barudoxî	N;PSS3S;SG	poss;poss3sg;nospecies;sg
bał	-	bałekan	N;PL	def_;pl
bał	-	bałeke	N;SG	def_;sg
bał	-	-	N;INDF;PL	indef;pl
bał	bałêkî	bałêk	N;INDF;SG	indef;sg
bał	-	bałyanî	N;PL	nospecies;pl
bał	-	bałî	N;SG	nospecies;sg
bał	bał	bał	N	lemma
bał	-	-	N;PSS1P;PL	poss;poss1pl;def_;pl
bał	-	-	N;PSS1P;SG	poss;poss1pl;def_;sg
bał	-	-	N;PSS1P;INDF;PL	poss;poss1pl;indef;pl
bał	-	-	N;PSS1P;INDF;SG	poss;poss1pl;indef;sg
bał	-	bałman	N;PSS1P	poss;poss1pl;nospecies
bał	-	-	N;PSS1S;PL	poss;poss1sg;def_;pl
bał	-	-	N;PSS1S;SG	poss;poss1sg;def_;sg
bał	-	-	N;PSS1S;INDF	poss;poss1sg;indef
bał	-	bałim	N;PSS1S	poss;poss1sg;nospecies
bał	-	-	N;PL	poss;poss2pl;def_;pl
bał	-	-	N;SG	poss;poss2pl;def_;sg
bał	-	-	N;INDF;PL	poss;poss2pl;indef;pl
bał	-	-	N;INDF;SG	poss;poss2pl;indef;sg
bał	-	-	N;PL	poss;poss2pl;nospecies;pl
bał	-	bałtan	N;SG	poss;poss2pl;nospecies;sg
bał	-	bałekanit	N;PSS2S	poss;poss2sg;def_
bał	-	-	N;PSS2S;INDF;PL	poss;poss2sg;indef;pl
bał	-	-	N;PSS2S;INDF;SG	poss;poss2sg;indef;sg
bał	-	-	N;PSS2S;PL	poss;poss2sg;nospecies;pl
bał	-	-	N;PSS2S;SG	poss;poss2sg;nospecies;sg
bał	-	bałyekanyan	N;PSS3P;PL	poss;poss3pl;def_;pl
bał	-	bałkeyan	N;PSS3P;SG	poss;poss3pl;def_;sg
bał	-	-	N;PSS3P;INDF;PL	poss;poss3pl;indef;pl
bał	-	-	N;PSS3P;INDF;SG	poss;poss3pl;indef;sg
bał	-	-	N;PSS3P;PL	poss;poss3pl;nospecies;pl
bał	-	-	N;PSS3P;SG	poss;poss3pl;nospecies;sg
bał	-	bałekanî	N;PSS3S;PL	poss;poss3sg;def_;pl
bał	-	-	N;PSS3S;SG	poss;poss3sg;def_;sg
bał	-	-	N;PSS3S;INDF	poss;poss3sg;indef
bał	-	-	N;PSS3S;PL	poss;poss3sg;nospecies;pl
bał	-	bałî	N;PSS3S;SG	poss;poss3sg;nospecies;sg
şit	-	şitekanî	N;PL	def_;pl
şit	-	şitekey	N;SG	def_;sg
şit	-	şityanêk	N;INDF;PL	indef;pl
şit	şitêkî	şitêkî	N;INDF;SG	indef;sg
şit	-	şitanî	N;PL	nospecies;pl
şit	-	şit	N;SG	nospecies;sg
şit	şit	şit	N	lemma
şit	-	-	N;PSS1P;PL	poss;poss1pl;def_;pl
şit	-	-	N;PSS1P;SG	poss;poss1pl;def_;sg
şit	-	şityanêkman	N;PSS1P;INDF;PL	poss;poss1pl;indef;pl
şit	-	şitêkman	N;PSS1P;INDF;SG	poss;poss1pl;indef;sg
şit	-	şitman	N;PSS1P	poss;poss1pl;nospecies
şit	-	şitekanim	N;PSS1S;PL	poss;poss1sg;def_;pl
şit	-	şitekem	N;PSS1S;SG	poss;poss1sg;def_;sg
şit	-	şityanêkim	N;PSS1S;INDF	poss;poss1sg;indef
şit	-	şitim	N;PSS1S	poss;poss1sg;nospecies
şit	-	şityekantan	N;PL	poss;poss2pl;def_;pl
şit	-	şitketan	N;SG	poss;poss2pl;def_;sg
şit	-	-	N;INDF;PL	poss;poss2pl;indef;pl
şit	-	şitêktan	N;INDF;SG	poss;poss2pl;indef;sg
şit	-	şityantan	N;PL	poss;poss2pl;nospecies;pl
şit	-	şittan	N;SG	poss;poss2pl;nospecies;sg
şit	-	şitekanit	N;PSS2S	poss;poss2sg;def_
şit	-	şityanêkit	N;PSS2S;INDF;PL	poss;poss2sg;indef;pl
şit	-	-	N;PSS2S;INDF;SG	poss;poss2sg;indef;sg
şit	-	-	N;PSS2S;PL	poss;poss2sg;nospecies;pl
şit	-	şitt	N;PSS2S;SG	poss;poss2sg;nospecies;sg
şit	-	şitekanyan	N;PSS3P;PL	poss;poss3pl;def_;pl
şit	-	şitkeyan	N;PSS3P;SG	poss;poss3pl;def_;sg
şit	-	şityanêkyan	N;PSS3P;INDF;PL	poss;poss3pl;indef;pl
şit	-	şityekyan	N;PSS3P;INDF;SG	poss;poss3pl;indef;sg
şit	-	-	N;PSS3P;PL	poss;poss3pl;nospecies;pl
şit	-	şityan	N;PSS3P;SG	poss;poss3pl;nospecies;sg
şit	-	şityekanî	N;PSS3S;PL	poss;poss3sg;def_;pl
şit	-	şitkey	N;PSS3S;SG	poss;poss3sg;def_;sg
şit	-	şitêkî	N;PSS3S;INDF	poss;poss3sg;indef
şit	-	şitanî	N;PSS3S;PL	poss;poss3sg;nospecies;pl
şit	-	şitî	N;PSS3S;SG	poss;poss3sg;nospecies;sg
ast	-	astkanî	N;PL	def_;pl
ast	-	astekey	N;SG	def_;sg
ast	-	astyanêk	N;INDF;PL	indef;pl
ast	astêkî	astyekî	N;INDF;SG	indef;sg
ast	-	astyanî	N;PL	nospecies;pl
ast	-	ast	N;SG	nospecies;sg
ast	ast	ast	N	lemma
ast	-	astkanman	N;PSS1P;PL	poss;poss1pl;def_;pl
ast	-	astyekeman	N;PSS1P;SG	poss;poss1pl;def_;sg
ast	-	astyanêkman	N;PSS1P;INDF;PL	poss;poss1pl;indef;pl
ast	-	astyekman	N;PSS1P;INDF;SG	poss;poss1pl;indef;sg
ast	-	astman	N;PSS1P	poss;poss1pl;nospecies
ast	-	astkanim	N;PSS1S;PL	poss;poss1sg;def_;pl
ast	-	astkem	N;PSS1S;SG	poss;poss1sg;def_;sg
ast	-	astyanêkim	N;PSS1S;INDF	poss;poss1sg;indef
ast	-	astim	N;PSS1S	poss;poss1sg;nospecies
ast	-	astyekantan	N;PL	poss;poss2pl;def_;pl
ast	-	astyeketan	N;SG	poss;poss2pl;def_;sg
ast	-	-	N;INDF;PL	poss;poss2pl;indef;pl
ast	-	astyektan	N;INDF;SG	poss;poss2pl;indef;sg
ast	-	astyantan	N;PL	poss;poss2pl;nospecies;pl
ast	-	asttan	N;SG	poss;poss2pl;nospecies;sg
ast	-	astekanit	N;PSS2S	poss;poss2sg;def_
ast	-	astyanêkit	N;PSS2S;INDF;PL	poss;poss2sg;indef;pl
ast	-	astyekit	N;PSS2S;INDF;SG	poss;poss2sg;indef;sg
ast	-	astyanit	N;PSS2S;PL	poss;poss2sg;nospecies;pl
ast	-	astt	N;PSS2S;SG	poss;poss2sg;nospecies;sg
ast	-	astyekanyan	N;PSS3P;PL	poss;poss3pl;def_;pl
ast	-	astkeyan	N;PSS3P;SG	poss;poss3pl;def_;sg
ast	-	astyanêkyan	N;PSS3P;INDF;PL	poss;poss3pl;indef;pl
ast	-	astyekyan	N;PSS3P;INDF;SG	poss;poss3pl;indef;sg
ast	-	astyanyan	N;PSS3P;PL	poss;poss3pl;nospecies;pl
ast	-	astyan	N;PSS3P;SG	poss;poss3pl;nospecies;sg
ast	-	astyekanî	N;PSS3S;PL	poss;poss3sg;def_;pl
ast	-	astkey	N;PSS3S;SG	poss;poss3sg;def_;sg
ast	-	astyekî	N;PSS3S;INDF	poss;poss3sg;indef
ast	-	astanî	N;PSS3S;PL	poss;poss3sg;nospecies;pl
ast	-	asty	N;PSS3S;SG	poss;poss3sg;nospecies;sg
pelamar	-	pelamarekan	N;PL	def_;pl
pelamar	-	pelamareke	N;SG	def_;sg
pelamar	-	-	N;INDF;PL	indef;pl
pelamar	pelamarêkî	pelamarêk	N;INDF;SG	indef;sg
pelamar	-	pelamaryanî	N;PL	nospecies;pl
pelamar	-	pelamarî	N;SG	nospecies;sg
pelamar	pelamar	pelamar	N	lemma
pelamar	-	-	N;PSS1P;PL	poss;poss1pl;def_;pl
pelamar	-	-	N;PSS1P;SG	poss;poss1pl;def_;sg
pelamar	-	-	N;PSS1P;INDF;PL	poss;poss1pl;indef;pl
pelamar	-	-	N;PSS1P;INDF;SG	poss;poss1pl;indef;sg
pelamar	-	pelamarman	N;PSS1P	poss;poss1pl;nospecies
pelamar	-	-	N;PSS1S;PL	poss;poss1sg;def_;pl
pelamar	-	-	N;PSS1S;SG	poss;poss1sg;def_;sg
pelamar	-	-	N;PSS1S;INDF	poss;poss1sg;indef
pelamar	-	pelamarim	N;PSS1S	poss;poss1sg;nospecies
pelamar	-	-	N;PL	poss;poss2pl;def_;pl
pelamar	-	-	N;SG	poss;poss2pl;def_;sg
pelamar	-	-	N;INDF;PL	poss;poss2pl;indef;pl
pelamar	-	-	N;INDF;SG	poss;poss2pl;indef;sg
pelamar	-	-	N;PL	poss;poss2pl;nospecies;pl
pelamar	-	pelamartan	N;SG	poss;poss2pl;nospecies;sg
pelamar	-	pelamarekanit	N;PSS2S	poss;poss2sg;def_
pelamar	-	-	N;PSS2S;INDF;PL	poss;poss2sg;indef;pl
pelamar	-	-	N;PSS2S;INDF;SG	poss;poss2sg;indef;sg
pelamar	-	-	N;PSS2S;PL	poss;poss2sg;nospecies;pl
pelamar	-	-	N;PSS2S;SG	poss;poss2sg;nospecies;sg
pelamar	-	pelamaryekanyan	N;PSS3P;PL	poss;poss3pl;def_;pl
pelamar	-	pelamarkeyan	N;PSS3P;SG	poss;poss3pl;def_;sg
pelamar	-	-	N;PSS3P;INDF;PL	poss;poss3pl;indef;pl
pelamar	-	-	N;PSS3P;INDF;SG	poss;poss3pl;indef;sg
pelamar	-	-	N;PSS3P;PL	poss;poss3pl;nospecies;pl
pelamar	-	-	N;PSS3P;SG	poss;poss3pl;nospecies;sg
pelamar	-	pelamarekanî	N;PSS3S;PL	poss;poss3sg;def_;pl
pelamar	-	-	N;PSS3S;SG	poss;poss3sg;def_;sg
pelamar	-	-	N;PSS3S;INDF	poss;poss3sg;indef
pelamar	-	-	N;PSS3S;PL	poss;poss3sg;nospecies;pl
pelamar	-	pelamarî	N;PSS3S;SG	poss;poss3sg;nospecies;sg
mirîşk	-	mirîşkkanî	N;PL	def_;pl
mirîşk	-	mirîşkekey	N;SG	def_;sg
mirîşk	-	mirîşkyanêk	N;INDF;PL	indef;pl
mirîşk	mirîşkêkî	mirîşkyekî	N;INDF;SG	indef;sg
mirîşk	-	mirîşkyanî	N;PL	nospecies;pl
mirîşk	-	mirîşk	N;SG	nospecies;sg
mirîşk	mirîşk	mirîşk	N	lemma
mirîşk	-	mirîşkkanman	N;PSS1P;PL	poss;poss1pl;def_;pl
mirîşk	-	mirîşkyekeman	N;PSS1P;SG	poss;poss1pl;def_;sg
mirîşk	-	mirîşkyanêkman	N;PSS1P;INDF;PL	poss;poss1pl;indef;pl
mirîşk	-	mirîşkyekman	N;PSS1P;INDF;SG	poss;poss1pl;indef;sg
mirîşk	-	mirîşkman	N;PSS1P	poss;poss1pl;nospecies
mirîşk	-	mirîşkkanim	N;PSS1S;PL	poss;poss1sg;def_;pl
mirîşk	-	mirîşkkem	N;PSS1S;SG	poss;poss1sg;def_;sg
mirîşk	-	mirîşkyanêkim	N;PSS1S;INDF	poss;poss1sg;indef
mirîşk	-	mirîşkim	N;PSS1S	poss;poss1sg;nospecies
mirîşk	-	mirîşkyekantan	N;PL	poss;poss2pl;def_;pl
mirîşk	-	mirîşkyeketan	N;SG	poss;poss2pl;def_;sg
mirîşk	-	-	N;INDF;PL	poss;poss2pl;indef;pl
mirîşk	-	mirîşkyektan	N;INDF;SG	poss;poss2pl;indef;sg
mirîşk	-	mirîşkyantan	N;PL	poss;poss2pl;nospecies;pl
mirîşk	-	mirîşktan	N;SG	poss;poss2pl;nospecies;sg
mirîşk	-	mirîşkekanit	N;PSS2S	poss;poss2sg;def_
mirîşk	-	mirîşkyanêkit	N;PSS2S;INDF;PL	poss;poss2sg;indef;pl
mirîşk	-	mirîşkyekit	N;PSS2S;INDF;SG	poss;poss2sg;indef;sg
mirîşk	-	mirîşkyanit	N;PSS2S;PL	poss;poss2sg;nospecies;pl
mirîşk	-	mirîşkt	N;PSS2S;SG	poss;poss2sg;nospecies;sg
mirîşk	-	mirîşkyekanyan	N;PSS3P;PL	poss;poss3pl;def_;pl
mirîşk	-	mirîşkkeyan	N;PSS3P;SG	poss;poss3pl;def_;sg
mirîşk	-	mirîşkyanêkyan	N;PSS3P;INDF;PL	poss;poss3pl;indef;pl
mirîşk	-	mirîşkyekyan	N;PSS3P;INDF;SG	poss;poss3pl;indef;sg
mirîşk	-	mirîşkyanyan	N;PSS3P;PL	poss;poss3pl;nospecies;pl
mirîşk	-	mirîşkyan	N;PSS3P;SG	poss;poss3pl;nospecies;sg
mirîşk	-	mirîşkyekanî	N;PSS3S;PL	poss;poss3sg;def_;pl
mirîşk	-	mirîşkkey	N;PSS3S;SG	poss;poss3sg;def_;sg
mirîşk	-	mirîşkyekî	N;PSS3S;INDF	poss;poss3sg;indef
mirîşk	-	mirîşkanî	N;PSS3S;PL	poss;poss3sg;nospecies;pl
mirîşk	-	mirîşky	N;PSS3S;SG	poss;poss3sg;nospecies;sg
hêz	hêzekanî	hêzekanî	N;PL	def_;pl
hêz	-	hêzekey	N;SG	def_;sg
hêz	-	hêzyanêk	N;INDF;PL	indef;pl
hêz	-	hêzêkî	N;INDF;SG	indef;sg
hêz	-	hêzanî	N;PL	nospecies;pl
hêz	-	hêz	N;SG	nospecies;sg
hêz	hêz	hêz	N	lemma
hêz	-	-	N;PSS1P;PL	poss;poss1pl;def_;pl
hêz	-	-	N;PSS1P;SG	poss;poss1pl;def_;sg
hêz	-	hêzyanêkman	N;PSS1P;INDF;PL	poss;poss1pl;indef;pl
hêz	-	hêzêkman	N;PSS1P;INDF;SG	poss;poss1pl;indef;sg
hêz	-	hêzman	N;PSS1P	poss;poss1pl;nospecies
hêz	-	hêzekanim	N;PSS1S;PL	poss;poss1sg;def_;pl
hêz	-	hêzekem	N;PSS1S;SG	poss;poss1sg;def_;sg
hêz	-	hêzyanêkim	N;PSS1S;INDF	poss;poss1sg;indef
hêz	-	hêzim	N;PSS1S	poss;poss1sg;nospecies
hêz	-	hêzyekantan	N;PL	poss;poss2pl;def_;pl
hêz	-	hêzketan	N;SG	poss;poss2pl;def_;sg
hêz	-	-	N;INDF;PL	poss;poss2pl;indef;pl
hêz	-	hêzêktan	N;INDF;SG	poss;poss2pl;indef;sg
hêz	-	hêzyantan	N;PL	poss;poss2pl;nospecies;pl
hêz	-	hêztan	N;SG	poss;poss2pl;nospecies;sg
hêz	-	hêzekanit	N;PSS2S	poss;poss2sg;def_
hêz	-	hêzyanêkit	N;PSS2S;INDF;PL	poss;poss2sg;indef;pl
hêz	-	-	N;PSS2S;INDF;SG	poss;poss2sg;indef;sg
hêz	-	-	N;PSS2S;PL	poss;poss2sg;nospecies;pl
hêz	-	hêzt	N;PSS2S;SG	poss;poss2sg;nospecies;sg
hêz	-	hêzekanyan	N;PSS3P;PL	poss;poss3pl;def_;pl
hêz	-	hêzkeyan	N;PSS3P;SG	poss;poss3pl;def_;sg
hêz	-	hêzyanêkyan	N;PSS3P;INDF;PL	poss;poss3pl;indef;pl
hêz	-	hêzyekyan	N;PSS3P;INDF;SG	poss;poss3pl;indef;sg
hêz	-	-	N;PSS3P;PL	poss;poss3pl;nospecies;pl
hêz	-	hêzyan	N;PSS3P;SG	poss;poss3pl;nospecies;sg
hêz	-	hêzyekanî	N;PSS3S;PL	poss;poss3sg;def_;pl
hêz	-	hêzkey	N;PSS3S;SG	poss;poss3sg;def_;sg
hêz	-	hêzêkî	N;PSS3S;INDF	poss;poss3sg;indef
hêz	-	hêzanî	N;PSS3S;PL	poss;poss3sg;nospecies;pl
hêz	-	hêzî	N;PSS3S;SG	poss;poss3sg;nospecies;sg
hewał	hewałekanî	hewałekanî	N;PL	def_;pl
hewał	-	hewałekey	N;SG	def_;sg
hewał	-	hewałyanêk	N;INDF;PL	indef;pl
hewał	-	hewałêkî	N;INDF;SG	indef;sg
hewał	-	hewałanî	N;PL	nospecies;pl
hewał	-	hewał	N;SG	nospecies;sg
hewał	hewał	hewał	N	lemma
hewał	-	-	N;PSS1P;PL	poss;poss1pl;def_;pl
hewał	-	-	N;PSS1P;SG	poss;poss1pl;def_;sg
hewał	-	hewałyanêkman	N;PSS1P;INDF;PL	poss;poss1pl;indef;pl
hewał	-	hewałêkman	N;PSS1P;INDF;SG	poss;poss1pl;indef;sg
hewał	-	hewałman	N;PSS1P	poss;poss1pl;nospecies
hewał	-	hewałekanim	N;PSS1S;PL	poss;poss1sg;def_;pl
hewał	-	hewałekem	N;PSS1S;SG	poss;poss1sg;def_;sg
hewał	-	hewałyanêkim	N;PSS1S;INDF	poss;poss1sg;indef
hewał	-	hewałim	N;PSS1S	poss;poss1sg;nospecies
hewał	-	hewałyekantan	N;PL	poss;poss2pl;def_;pl
hewał	-	hewałketan	N;SG	poss;poss2pl;def_;sg
hewał	-	-	N;INDF;PL	poss;poss2pl;indef;pl
hewał	-	hewałêktan	N;INDF;SG	poss;poss2pl;indef;sg
hewał	-	hewałyantan	N;PL	poss;poss2pl;nospecies;pl
hewał	-	hewałtan	N;SG	poss;poss2pl;nospecies;sg
hewał	-	hewałekanit	N;PSS2S	poss;poss2sg;def_
hewał	-	hewałyanêkit	N;PSS2S;INDF;PL	poss;poss2sg;indef;pl
hewał	-	-	N;PSS2S;INDF;SG	poss;poss2sg;indef;sg
hewał	-	-	N;PSS2S;PL	poss;poss2sg;nospecies;pl
hewał	-	hewałt	N;PSS2S;SG	poss;poss2sg;nospecies;sg
hewał	-	hewałekanyan	N;PSS3P;PL	poss;poss3pl;def_;pl
hewał	-	hewałkeyan	N;PSS3P;SG	poss;poss3pl;def_;sg
hewał	-	hewałyanêkyan	N;PSS3P;INDF;PL	poss;poss3pl;indef;pl
hewał	-	hewałyekyan	N;PSS3P;INDF;SG	poss;poss3pl;indef;sg
hewał	-	-	N;PSS3P;PL	poss;poss3pl;nospecies;pl
hewał	-	hewałyan	N;PSS3P;SG	poss;poss3pl;nospecies;sg
hewał	-	hewałyekanî	N;PSS3S;PL	poss;poss3sg;def_;pl
hewał	-	hewałkey	N;PSS3S;SG	poss;poss3sg;def_;sg
hewał	-	hewałêkî	N;PSS3S;INDF	poss;poss3sg;indef
hewał	-	hewałanî	N;PSS3S;PL	poss;poss3sg;nospecies;pl
hewał	-	hewałî	N;PSS3S;SG	poss;poss3sg;nospecies;sg
komênt	komêntekanî	komêntekanî	N;PL	def_;pl
komênt	-	komêntekey	N;SG	def_;sg
komênt	-	komêntyanêk	N;INDF;PL	indef;pl
komênt	-	komêntêkî	N;INDF;SG	indef;sg
komênt	-	komêntanî	N;PL	nospecies;pl
komênt	-	komênt	N;SG	nospecies;sg
komênt	komênt	komênt	N	lemma
komênt	-	-	N;PSS1P;PL	poss;poss1pl;def_;pl
komênt	-	-	N;PSS1P;SG	poss;poss1pl;def_;sg
komênt	-	komêntyanêkman	N;PSS1P;INDF;PL	poss;poss1pl;indef;pl
komênt	-	komêntêkman	N;PSS1P;INDF;SG	poss;poss1pl;indef;sg
komênt	-	komêntman	N;PSS1P	poss;poss1pl;nospecies
komênt	-	komêntekanim	N;PSS1S;PL	poss;poss1sg;def_;pl
komênt	-	komêntekem	N;PSS1S;SG	poss;poss1sg;def_;sg
komênt	-	komêntyanêkim	N;PSS1S;INDF	poss;poss1sg;indef
komênt	-	komêntim	N;PSS1S	poss;poss1sg;nospecies
komênt	-	komêntyekantan	N;PL	poss;poss2pl;def_;pl
komênt	-	komêntketan	N;SG	poss;poss2pl;def_;sg
komênt	-	-	N;INDF;PL	poss;poss2pl;indef;pl
komênt	-	komêntêktan	N;INDF;SG	poss;poss2pl;indef;sg
komênt	-	komêntyantan	N;PL	poss;poss2pl;nospecies;pl
komênt	-	komênttan	N;SG	poss;poss2pl;nospecies;sg
komênt	-	komêntekanit	N;PSS2S	poss;poss2sg;def_
komênt	-	komêntyanêkit	N;PSS2S;INDF;PL	poss;poss2sg;indef;pl
komênt	-	-	N;PSS2S;INDF;SG	poss;poss2sg;indef;sg
komênt	-	-	N;PSS2S;PL	poss;poss2sg;nospecies;pl
komênt	-	komêntt	N;PSS2S;SG	poss;poss2sg;nospecies;sg
komênt	-	komêntekanyan	N;PSS3P;PL	poss;poss3pl;def_;pl
komênt	-	komêntkeyan	N;PSS3P;SG	poss;poss3pl;def_;sg
komênt	-	komêntyanêkyan	N;PSS3P;INDF;PL	poss;poss3pl;indef;pl
komênt	-	komêntyekyan	N;PSS3P;INDF;SG	poss;poss3pl;indef;sg
komênt	-	-	N;PSS3P;PL	poss;poss3pl;nospecies;pl
komênt	-	komêntyan	N;PSS3P;SG	poss;poss3pl;nospecies;sg
komênt	-	komêntyekanî	N;PSS3S;PL	poss;poss3sg;def_;pl
komênt	-	komêntkey	N;PSS3S;SG	poss;poss3sg;def_;sg
komênt	-	komêntêkî	N;PSS3S;INDF	poss;poss3sg;indef
komênt	-	komêntanî	N;PSS3S;PL	poss;poss3sg;nospecies;pl
komênt	-	komêntî	N;PSS3S;SG	poss;poss3sg;nospecies;sg
ḧîkayet	ḧîkayetekanî	ḧîkayetekanî	N;PL	def_;pl
ḧîkayet	-	ḧîkayetekey	N;SG	def_;sg
ḧîkayet	-	ḧîkayetyanêk	N;INDF;PL	indef;pl
ḧîkayet	-	ḧîkayetêkî	N;INDF;SG	indef;sg
ḧîkayet	-	ḧîkayetanî	N;PL	nospecies;pl
ḧîkayet	-	ḧîkayet	N;SG	nospecies;sg
ḧîkayet	ḧîkayet	ḧîkayet	N	lemma
ḧîkayet	-	-	N;PSS1P;PL	poss;poss1pl;def_;pl
ḧîkayet	-	-	N;PSS1P;SG	poss;poss1pl;def_;sg
ḧîkayet	-	ḧîkayetyanêkman	N;PSS1P;INDF;PL	poss;poss1pl;indef;pl
ḧîkayet	-	ḧîkayetêkman	N;PSS1P;INDF;SG	poss;poss1pl;indef;sg
ḧîkayet	-	ḧîkayetman	N;PSS1P	poss;poss1pl;nospecies
ḧîkayet	-	ḧîkayetekanim	N;PSS1S;PL	poss;poss1sg;def_;pl
ḧîkayet	-	ḧîkayetekem	N;PSS1S;SG	poss;poss1sg;def_;sg
ḧîkayet	-	ḧîkayetyanêkim	N;PSS1S;INDF	poss;poss1sg;indef
ḧîkayet	-	ḧîkayetim	N;PSS1S	poss;poss1sg;nospecies
ḧîkayet	-	ḧîkayetyekantan	N;PL	poss;poss2pl;def_;pl
ḧîkayet	-	ḧîkayetketan	N;SG	poss;poss2pl;def_;sg
ḧîkayet	-	-	N;INDF;PL	poss;poss2pl;indef;pl
ḧîkayet	-	ḧîkayetêktan	N;INDF;SG	poss;poss2pl;indef;sg
ḧîkayet	-	ḧîkayetyantan	N;PL	poss;poss2pl;nospecies;pl
ḧîkayet	-	ḧîkayettan	N;SG	poss;poss2pl;nospecies;sg
ḧîkayet	-	ḧîkayetekanit	N;PSS2S	poss;poss2sg;def_
ḧîkayet	-	ḧîkayetyanêkit	N;PSS2S;INDF;PL	poss;poss2sg;indef;pl
ḧîkayet	-	-	N;PSS2S;INDF;SG	poss;poss2sg;indef;sg
ḧîkayet	-	-	N;PSS2S;PL	poss;poss2sg;nospecies;pl
ḧîkayet	-	ḧîkayett	N;PSS2S;SG	poss;poss2sg;nospecies;sg
ḧîkayet	-	ḧîkayetekanyan	N;PSS3P;PL	poss;poss3pl;def_;pl
ḧîkayet	-	ḧîkayetkeyan	N;PSS3P;SG	poss;poss3pl;def_;sg
ḧîkayet	-	ḧîkayetyanêkyan	N;PSS3P;INDF;PL	poss;poss3pl;indef;pl
ḧîkayet	-	ḧîkayetyekyan	N;PSS3P;INDF;SG	poss;poss3pl;indef;sg
ḧîkayet	-	-	N;PSS3P;PL	poss;poss3pl;nospecies;pl
ḧîkayet	-	ḧîkayetyan	N;PSS3P;SG	poss;poss3pl;nospecies;sg
ḧîkayet	-	ḧîkayetyekanî	N;PSS3S;PL	poss;poss3sg;def_;pl
ḧîkayet	-	ḧîkayetkey	N;PSS3S;SG	poss;poss3sg;def_;sg
ḧîkayet	-	ḧîkayetêkî	N;PSS3S;INDF	poss;poss3sg;indef
ḧîkayet	-	ḧîkayetanî	N;PSS3S;PL	poss;poss3sg;nospecies;pl
ḧîkayet	-	ḧîkayetî	N;PSS3S;SG	poss;poss3sg;nospecies;sg
desełat	desełatekanî	desełatekan	N;PL	def_;pl
desełat	-	desełateke	N;SG	def_;sg
desełat	-	-	N;INDF;PL	indef;pl
desełat	-	desełatêk	N;INDF;SG	indef;sg
desełat	-	desełatyanî	N;PL	nospecies;pl
desełat	-	desełatî	N;SG	nospecies;sg
desełat	desełat	desełat	N	lemma
desełat	-	-	N;PSS1P;PL	poss;poss1pl;def_;pl
desełat	-	-	N;PSS1P;SG	poss;poss1pl;def_;sg
desełat	-	-	N;PSS1P;INDF;PL	poss;poss1pl;indef;pl
desełat	-	-	N;PSS1P;INDF;SG	poss;poss1pl;indef;sg
desełat	-	desełatman	N;PSS1P	poss;poss1pl;nospecies
desełat	-	-	N;PSS1S;PL	poss;poss1sg;def_;pl
